unix_ms,kind,node_id,src,label,rssi,marker_index
1782648097005,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648097017,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648097027,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648097039,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648097553,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648097564,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648097573,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648097581,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648097588,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648098099,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648098107,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-92,
1782648098120,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648098130,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648098139,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648098663,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648098672,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648098681,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648098690,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648098699,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648098707,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648099220,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648099228,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648099238,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648099248,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-91,
1782648099264,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648099776,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648099785,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648099793,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648099802,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648099819,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648099829,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648100339,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648100347,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648100360,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648100873,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648100885,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648100895,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648100904,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648101417,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648101428,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648101437,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648101465,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648101495,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648102012,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648102024,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648102034,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648102044,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648102053,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648102569,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648102585,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648102599,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648102612,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648102628,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648102638,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648103149,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648103160,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648103169,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648103177,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648103190,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648103707,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648103715,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648103731,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648103739,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648103748,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648103756,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648104267,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648104277,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648104287,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648104301,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648104812,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648104821,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648104835,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648104845,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648104852,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648104860,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648105370,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648105378,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648105407,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648105420,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648105428,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648105938,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648105949,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648105961,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648105970,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648106513,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648106525,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648106535,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648106548,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648106556,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648107070,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648107078,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648107089,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648107097,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648107106,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648107114,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648107624,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648107638,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648107647,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648107657,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648107665,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648108175,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648108184,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648108193,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648108201,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648108713,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648108727,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648108735,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648108743,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648108750,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648108763,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648109275,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648109284,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648109293,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648109302,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648109812,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648109821,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648109831,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648109841,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648110354,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648110363,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648110396,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648110408,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648110417,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648110932,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648110942,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648110951,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648110959,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648111473,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648111481,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648111490,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648111504,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648111514,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648111523,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648112035,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648112047,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648112056,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648112066,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648112077,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648112590,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648112599,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648112609,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648112619,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648112627,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648112640,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648113150,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648113165,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648113174,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648113185,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648113196,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648113707,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-88,
1782648113716,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648113724,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648113733,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-88,
1782648114243,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648114255,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648114264,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648114272,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648114280,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648114791,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648114799,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648114811,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648114822,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648114831,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648115341,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648115353,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648115362,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648115371,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648115881,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648115894,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648115902,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648115909,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648115918,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648116429,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648116437,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-78,
1782648116450,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648116460,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648116471,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648116981,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648116991,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648117001,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648117009,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648117020,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648117531,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-79,
1782648117541,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648117549,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648117556,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648117564,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648117576,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648118089,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648118100,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648118110,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648118119,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648118128,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648118641,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648118661,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648118670,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648118681,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648118688,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648118697,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648119207,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648119218,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648119227,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648119236,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648119245,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648119755,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-86,
1782648119767,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648119775,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648119785,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648120297,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648120307,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648120315,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648120322,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648120334,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648120345,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648120855,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648120889,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648120898,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648120911,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648120920,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648120928,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648121452,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648121460,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648121468,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648121479,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648121487,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648122015,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648122029,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648122040,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648122049,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648122057,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648122069,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648122579,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648122589,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648122600,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648122612,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648122625,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648123150,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648123165,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648123175,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-88,
1782648123187,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648123193,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648123202,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648123714,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648123723,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-82,
1782648123732,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-81,
1782648123743,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-80,
1782648124256,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-83,
1782648124270,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-84,
1782648124280,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648124790,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
1782648124802,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-85,
1782648124812,sample,0,e8:3d:c1:85:e6:b4,outside-10m,-87,
