unix_ms,kind,node_id,src,label,rssi,marker_index
1782651785876,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651785887,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-52,
1782651786005,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651786024,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651786060,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651786082,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651786095,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651786107,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651786399,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651786408,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651786417,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651786459,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651786470,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-52,
1782651786481,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651786619,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651786629,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651786661,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651786706,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651786715,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651786725,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651786997,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651787007,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651787018,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651787029,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651787042,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651787237,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651787257,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651787318,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651787399,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651787411,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651787422,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651787436,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651787596,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651787615,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651787626,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651787637,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651787645,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651787658,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651787952,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651787964,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651787994,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651788007,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651788018,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651788031,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651788179,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651788214,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651788223,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651788234,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651788243,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651788255,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651788561,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651788574,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651788608,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651788627,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651788641,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651788653,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651788782,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651788837,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651788850,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651788861,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651788873,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651788885,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651789164,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651789186,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651789222,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651789236,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651789246,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651789260,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651789406,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651789424,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651789439,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651789452,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651789463,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651789480,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651789772,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651789785,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651789797,sample,0,e8:3d:c1:85:d4:18,inside-1m,-54,
1782651789809,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651789840,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651790001,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651790015,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651790045,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651790057,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651790068,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651790353,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651790364,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651790380,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651790393,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651790404,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651790419,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651790592,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651790601,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651790613,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651790626,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651790669,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651790679,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651790967,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651790978,sample,0,e8:3d:c1:85:d4:18,inside-1m,-50,
1782651791038,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791081,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791120,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791168,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791192,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791194,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651791205,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651791218,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791230,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791242,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791272,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791723,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791739,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791836,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791838,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791845,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791849,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791887,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791887,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651791897,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791899,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651791906,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651791912,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651791915,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-55,
1782651792426,sample,0,e8:3d:c1:85:d4:18,inside-1m,-51,
1782651792426,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651792436,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651792436,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651792446,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651792446,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-54,
1782651792458,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
1782651792461,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651792471,sample,0,e8:3d:c1:85:e6:b4,inside-1m,-53,
1782651792471,sample,0,e8:3d:c1:85:d4:18,inside-1m,-52,
1782651792501,sample,0,e8:3d:c1:85:d4:18,inside-1m,-53,
