unix_ms,frame,node_idx,x,y
1782749590481,96,1,-9.529449,9.999985
1782749590481,96,2,0.000000,0.000000
1782749591067,97,0,-2.409760,-13.009674
1782749591067,97,1,-9.914474,7.767960
1782749591067,97,2,0.000000,0.000000
1782749591691,98,0,-0.714142,-12.710861
1782749591691,98,1,-8.696365,9.150818
1782749591691,98,2,0.000000,0.000000
1782749591714,99,0,-1.740295,-13.817719
1782749591714,99,1,-9.898178,8.777725
1782749591714,99,2,0.000000,0.000000
1782749592237,100,0,-3.288589,-13.539032
1782749592237,100,1,-11.222916,8.056824
1782749592237,100,2,0.000000,0.000000
1782749592877,101,0,-1.521378,-13.861862
1782749592877,101,1,-9.729218,8.908936
1782749592877,101,2,0.000000,0.000000
1782749592892,102,0,-3.163116,-13.569458
1782749592892,102,1,-10.798767,7.556335
1782749592892,102,2,0.000000,0.000000
1782749593437,103,0,-2.745758,-13.663528
1782749593437,103,1,-10.572266,7.969269
1782749593437,103,2,0.000000,0.000000
1782749594028,104,0,-3.989578,-12.798264
1782749594028,104,1,-11.236130,6.891647
1782749594028,104,2,0.000000,0.000000
1782749594651,105,0,-2.329254,-13.624359
1782749594651,105,1,-10.267639,8.273483
1782749594651,105,2,0.000000,0.000000
1782749594669,106,0,-3.494110,-14.277313
1782749594669,106,1,-10.742737,6.586243
1782749594669,106,2,0.000000,0.000000
1782749595267,107,0,-3.657593,-14.238434
1782749595267,107,1,-10.484421,5.884369
1782749595267,107,2,0.000000,0.000000
1782749595880,108,0,-3.181381,-13.567749
1782749595880,108,1,-10.178116,6.494827
1782749595880,108,2,0.000000,0.000000
1782749595894,109,0,-2.072037,-12.433945
1782749595894,109,1,-9.653412,8.106064
1782749595894,109,2,0.000000,0.000000
1782749596495,110,0,-4.380783,-11.815994
1782749596495,110,1,-11.007248,6.135773
1782749596495,110,2,0.000000,0.000000
1782749597540,111,0,-5.600174,-11.408035
1782749597540,111,1,-11.193878,4.383713
1782749597540,111,2,0.000000,0.000000
1782749597581,112,0,-3.749985,-11.476624
1782749597581,112,1,-9.904205,5.832108
1782749597581,112,2,0.000000,0.000000
1782749597589,113,0,-4.907288,-12.294601
1782749597589,113,1,-10.900360,5.070404
1782749597589,113,2,0.000000,0.000000
1782749598135,114,0,-6.278336,-12.440552
1782749598135,114,1,-11.111893,2.935440
1782749598135,114,2,0.000000,0.000000
1782749598850,115,0,-3.818726,-11.453949
1782749598850,115,1,-10.698410,6.661011
1782749598850,115,2,0.000000,0.000000
1782749598865,116,0,-4.447647,-13.082321
1782749598865,116,1,-11.124039,5.921371
1782749598865,116,2,0.000000,0.000000
1782749599465,117,0,-5.258026,-12.148758
1782749599465,117,1,-11.513321,5.123489
1782749599465,117,2,0.000000,0.000000
1782749600078,118,0,-4.448105,-13.082352
1782749600078,118,1,-11.124359,5.921127
1782749600078,118,2,0.000000,0.000000
1782749600094,119,0,-4.509903,-11.882263
1782749600094,119,1,-12.293884,7.601501
1782749600094,119,2,0.000000,0.000000
1782749600694,120,0,-4.167770,-12.564713
1782749600694,120,1,-12.150375,7.828049
1782749600694,120,2,0.000000,0.000000
1782749601307,121,0,-3.913269,-13.374924
1782749601307,121,1,-12.098236,8.020905
1782749601307,121,2,0.000000,0.000000
1782749601322,122,0,-3.657669,-14.047180
1782749601322,122,1,-11.570465,7.554565
1782749601322,122,2,0.000000,0.000000
1782749601929,123,0,-1.479950,-13.873734
1782749601929,123,1,-10.961502,10.669983
1782749601929,123,2,0.000000,0.000000
1782749602536,124,0,-2.463913,-13.711700
1782749602536,124,1,-11.516144,9.839417
1782749602536,124,2,0.000000,0.000000
1782749602551,125,0,-2.477463,-13.713425
1782749602551,125,1,-11.527832,9.832092
1782749602551,125,2,0.000000,0.000000
1782749603150,126,0,-1.638535,-13.083633
1782749603150,126,1,-10.174118,9.355621
1782749603150,126,2,0.000000,0.000000
1782749603766,127,0,-1.796753,-13.114182
1782749603766,127,1,-9.972656,8.703705
1782749603766,127,2,0.000000,0.000000
1782749603782,128,0,-4.619461,-13.146729
1782749603782,128,1,-12.050903,6.760117
1782749603782,128,2,0.000000,0.000000
1782749604380,129,0,-7.145294,-13.506851
1782749604380,129,1,-13.726776,4.720428
1782749604380,129,2,0.000000,0.000000
1782749605016,130,0,-6.292725,-14.838654
1782749605016,130,1,-12.845154,5.092392
1782749605016,130,2,0.000000,0.000000
1782749605037,131,0,-5.870056,-14.108047
1782749605037,131,1,-12.190262,5.018188
1782749605037,131,2,0.000000,0.000000
1782749605607,132,0,-5.711609,-14.173309
1782749605607,132,1,-11.290924,4.131592
1782749605607,132,2,0.000000,0.000000
1782749606222,133,0,-4.589874,-14.574890
1782749606222,133,1,-10.691101,5.499954
1782749606222,133,2,0.000000,0.000000
1782749606238,134,0,-4.087418,-14.722641
