unix_ms,frame,node_idx,x,y
1782683524504,88,5,-2.348328,-0.543259
1782683524504,88,6,-6.213638,6.180908
1782683524504,88,7,0.516190,11.189270
1782683524504,88,8,6.787521,-0.599564
1782683525130,89,0,0.000000,0.000000
1782683525130,89,1,2.011230,-5.210815
1782683525130,89,2,4.641373,3.485138
1782683525130,89,3,6.272339,7.763824
1782683525130,89,4,-0.157135,5.773956
1782683525130,89,5,-2.360718,-0.539856
1782683525130,89,6,-6.232178,6.180206
1782683525130,89,7,0.510681,11.191772
1782683525130,89,8,6.773895,-0.595932
1782683525774,90,0,0.000000,0.000000
1782683525774,90,1,2.006912,-5.210358
1782683525774,90,2,4.637741,3.486496
1782683525774,90,3,6.269028,7.764725
1782683525774,90,4,-0.163269,5.774292
1782683525774,90,5,-2.363144,-0.538651
1782683525774,90,6,-6.235596,6.180542
1782683525774,90,7,0.509537,11.192581
1782683525774,90,8,6.771652,-0.594482
1782683525785,91,0,0.000000,0.000000
1782683525785,91,1,2.006271,-5.210205
1782683525785,91,2,4.636993,3.486877
1782683525785,91,3,6.268234,7.765060
1782683525785,91,4,-0.164505,5.774368
1782683525785,91,5,-2.363571,-0.538452
1782683525785,91,6,-6.236313,6.180511
1782683525785,91,7,0.509064,11.192810
1782683525785,91,8,6.771225,-0.594040
1782683526421,92,0,0.000000,0.000000
1782683526421,92,1,2.006195,-5.210159
1782683526421,92,2,4.636765,3.487076
1782683526421,92,3,6.267853,7.765274
1782683526421,92,4,-0.164917,5.774338
1782683526421,92,5,-2.363678,-0.538483
1782683526421,92,6,-6.236679,6.180283
1782683526421,92,7,0.508652,11.192841
1782683526421,92,8,6.771118,-0.593826
1782683527067,93,0,0.000000,0.000000
1782683527067,93,1,2.243774,-5.144394
1782683527067,93,2,4.814529,3.522263
1782683527067,93,3,6.502258,7.879013
1782683527067,93,4,0.135635,5.821716
1782683527067,93,5,-2.224670,-0.481644
1782683527067,93,6,-6.044312,6.251007
1782683527067,93,7,0.600937,11.200211
1782683527067,93,8,6.923996,-0.541473
1782683527078,94,0,0.000000,0.000000
1782683527078,94,1,2.324600,-4.662796
1782683527078,94,2,4.722580,3.964188
1782683527078,94,3,6.515839,8.337769
1782683527078,94,4,0.221970,6.548813
1782683527078,94,5,-2.244476,0.246353
1782683527078,94,6,-6.014755,6.713135
1782683527078,94,7,0.621155,11.691162
1782683527078,94,8,6.961227,0.014969
1782683527811,95,0,0.000000,0.000000
1782683527811,95,1,2.655609,-4.337006
1782683527811,95,2,4.824524,4.104965
1782683527811,95,3,6.829987,8.659256
1782683527811,95,4,0.641602,6.813843
1782683527811,95,5,-2.005585,0.667328
1782683527811,95,6,-5.729782,7.016449
1782683527811,95,7,0.813126,11.944962
1782683527811,95,8,7.364502,0.391602
1782683527823,96,0,0.000000,0.000000
1782683527823,96,1,2.356186,-4.641205
1782683527823,96,2,4.640457,3.846710
1782683527823,96,3,6.573624,8.296890
1782683527823,96,4,0.300888,6.541183
1782683527823,96,5,-2.218506,0.216980
1782683527823,96,6,-5.968658,6.708054
1782683527823,96,7,0.666702,11.649261
1782683527823,96,8,7.157501,0.062149
1782683528427,97,0,0.000000,0.000000
1782683528427,97,1,2.314362,-4.649658
1782683528427,97,2,4.610977,3.847809
1782683528427,97,3,6.545868,8.290848
1782683528427,97,4,0.242325,6.534103
1782683528427,97,5,-2.238449,0.204773
1782683528427,97,6,-5.998840,6.699066
1782683528427,97,7,0.662689,11.645493
1782683528427,97,8,7.134262,0.059509
1782683528448,98,0,0.000000,0.000000
1782683528448,98,1,2.306763,-4.650665
1782683528448,98,2,4.605133,3.848526
1782683528448,98,3,6.540512,8.290466
1782683528448,98,4,0.231262,6.533356
1782683528448,98,5,-2.242218,0.203415
1782683528448,98,6,-6.004593,6.697968
1782683528448,98,7,0.661819,11.645447
1782683528448,98,8,7.130157,0.060013
1782683529040,99,0,0.000000,0.000000
1782683529040,99,1,2.606369,-4.678024
1782683529040,99,2,4.917206,3.863693
1782683529040,99,3,6.738693,8.283295
1782683529040,99,4,0.579620,6.504547
1782683529040,99,5,-2.066101,0.191467
1782683529040,99,6,-5.784760,6.693756
1782683529040,99,7,0.745850,11.612183
1782683529040,99,8,7.272293,-0.002014
1782683529672,100,0,0.000000,0.000000
1782683529672,100,1,2.645828,-4.674347
1782683529672,100,2,4.948456,3.858780
1782683529672,100,3,6.764816,8.284821
1782683529672,100,4,0.637726,6.505707
1782683529672,100,5,-2.046417,0.195038
1782683529672,100,6,-5.755692,6.696136
1782683529672,100,7,0.746368,11.609375
1782683529672,100,8,7.292053,-0.007294
1782683529694,101,0,0.000000,0.000000
1782683529694,101,1,3.425522,-3.659943
1782683529694,101,2,5.367050,4.744431
1782683529694,101,3,7.332596,9.297028
1782683529694,101,4,1.370651,7.432190
1782683529694,101,5,-1.231064,1.676010
1782683529694,101,6,-5.171982,7.776505
1782683529694,101,7,1.257126,12.742050
1782683529694,101,8,7.857620,1.090515
1782683530319,102,0,0.000000,0.000000
1782683530319,102,1,3.847137,-3.546173
1782683530319,102,2,5.757889,4.801285
1782683530319,102,3,7.698776,9.391861
1782683530319,102,4,1.907547,7.527344
1782683530319,102,5,-0.653442,1.880829
1782683530319,102,6,-4.812469,7.842560
1782683530319,102,7,1.446487,12.811279
1782683530319,102,8,8.187469,1.143097
1782683530332,103,0,0.000000,0.000000
1782683530332,103,1,4.361115,-3.534744
1782683530332,103,2,6.294586,4.790817
1782683530332,103,3,8.196747,9.401169
