unix_ms,kind,node_id,src,label,rssi,marker_index
1782652879209,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652879221,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652879495,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652879506,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652879516,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652879527,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652879538,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652879558,sample,0,e8:3d:c1:85:e6:b4,inside-m,-61,
1782652879734,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652879747,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652879787,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652879813,sample,0,e8:3d:c1:85:d4:18,inside-m,-63,
1782652879828,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652879841,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652879852,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652880088,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
1782652880118,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652880127,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652880140,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652880151,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652880160,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652880377,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652880417,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652880430,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652880445,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652880456,sample,0,e8:3d:c1:85:d4:18,inside-m,-65,
1782652880473,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652880692,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652880719,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652880733,sample,0,e8:3d:c1:85:e6:b4,inside-m,-64,
1782652880746,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652880757,sample,0,e8:3d:c1:85:e6:b4,inside-m,-68,
1782652880775,sample,0,e8:3d:c1:85:e6:b4,inside-m,-74,
1782652881016,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652881025,sample,0,e8:3d:c1:85:d4:18,inside-m,-67,
1782652881035,sample,0,e8:3d:c1:85:d4:18,inside-m,-72,
1782652881053,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652881069,sample,0,e8:3d:c1:85:d4:18,inside-m,-63,
1782652881295,sample,0,e8:3d:c1:85:e6:b4,inside-m,-73,
1782652881305,sample,0,e8:3d:c1:85:e6:b4,inside-m,-62,
1782652881333,sample,0,e8:3d:c1:85:e6:b4,inside-m,-65,
1782652881369,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652881379,sample,0,e8:3d:c1:85:e6:b4,inside-m,-73,
1782652881391,sample,0,e8:3d:c1:85:e6:b4,inside-m,-71,
1782652881599,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652881635,sample,0,e8:3d:c1:85:d4:18,inside-m,-75,
1782652881647,sample,0,e8:3d:c1:85:d4:18,inside-m,-70,
1782652881657,sample,0,e8:3d:c1:85:d4:18,inside-m,-66,
1782652881686,sample,0,e8:3d:c1:85:d4:18,inside-m,-73,
1782652881910,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652881938,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
1782652881949,sample,0,e8:3d:c1:85:e6:b4,inside-m,-70,
1782652881958,sample,0,e8:3d:c1:85:e6:b4,inside-m,-67,
1782652881968,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652882199,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652882247,sample,0,e8:3d:c1:85:d4:18,inside-m,-64,
1782652882263,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652882275,sample,0,e8:3d:c1:85:d4:18,inside-m,-69,
1782652882286,sample,0,e8:3d:c1:85:d4:18,inside-m,-68,
1782652882297,sample,0,e8:3d:c1:85:d4:18,inside-m,-71,
1782652882494,sample,0,e8:3d:c1:85:e6:b4,inside-m,-66,
1782652882503,sample,0,e8:3d:c1:85:e6:b4,inside-m,-69,
